application,charmer
anssr-analytics,1
anssr-data-engine,2
anssr-hadoop,3
aodh,46
aodh-sf00182054,1
apache-drill,117
apache-openid,2
apache-solr,1
apache2,4
arangodb,1
autocert,16
automate-spark-jobs,2
aws,8
aws-elb,4
aws-integrator,6
azure-integrator,2
barbican,26
barbican-softhsm,17
basic-auth-service,12
bcache-tuning,10
calico,175
canal,154
canonical-kubernetes,153
canonical-kubernetes-canal,148
canonical-kubernetes-elastic,129
canonical-kubernetes-nvidia,10
canonical-livepatch,14
cassandra,16
ceilometer,51
ceilometer-agent,28
ceph,4
ceph-base,4
ceph-base-bionic-luminous,4
ceph-base-xenial-jewel,2
ceph-base-xenial-luminous,2
ceph-fs,23
ceph-lxd,2
ceph-mon,61
ceph-osd,168
ceph-osd-aa-fixes,1
ceph-osd-bug1783308,5
ceph-osd-udev-fixes,2
ceph-proxy,24
ceph-radosgw,26
charms-clamav,2
charmscaler,1
chronograf,1
cinder,59
cinder-backup,23
cinder-ceph,30
cinder-netapp,1
cinder-proxy-header,1
cinder-storpool,12
cinder-three-par,12
cinder-vnx-fc,1
cloudkitty-charm,1
conda,8
congress,1
contrail-analytics,1
contrail-configuration,1
contrail-control,1
contrail-webui,1
controller-aws,1
controller-azure,3
controller-google,2
couchpotato,3
cplane-controller,16
cplane-msm,1
cplane-msm-oracle,1
cplane-msm-oracle-ha,1
cplane-msm-oracle-rac,1
cplane-msm-oracle12c-single,1
cplane-neutron-ovs-controller-with-ogr-node,1
cplane-neutron-ovs-controller-with-ogr-node-oracle,1
cplane-neutron-ovs-controller-with-ogr-node-oracle-rac,1
cplane-neutron-ovs-controller-with-ogr-node-oracle12c-single,1
cqlsh,3
create-custom-data-flows,2
datadog-agent,7
defaultgw,4
designate,63
designate-bind,31
designate-neutron-dns,1
discourse,10
django,17
docker-registry,2
drill-hadoop,3
drill-hbase,5
dsnviewer,6
duplicati,2
easyrsa,102
edwood,3
egk-stack,1
elasticsearch,42
elk,1
elk-stack,3
etcd,186
file-server,1
filebeat,18
flannel,115
flask-test,3
flexran-rtc,2
fuse-nfs-client,1
ganglia,2
ganglia-node,2
gcp,6
gcp-integrator,4
gitea,1
glance,63
glance-simplestreams-sync,17
glance-simplestreams-sync-next,2
glance-sync-master,7
glance-sync-slave,6
gnocchi,58
gnocchi-sf00182054,1
grafana,24
graylog,15
hacluster,45
hadoop-client,5
hadoop-hbase,13
hadoop-kafka,16
hadoop-namenode,16
hadoop-plugin,16
hadoop-processing,17
hadoop-resourcemanager,16
hadoop-slave,18
hadoop-spark,11
hadoop-spark-jupyter-conda,8
haproxy,10
hbase,16
heat,50
hive,25
hue,63
hyperscale-controller,2
index-paratus,2
influxdb,10
jenkins,2
juju-controller,3
juju-introspection-proxy,1
juju-lxd,1
juju-storage,1
jujushell,27
jupyter-notebook,6
kafka,17
kapacitor,1
keepalived,20
keystone,103
keystone-ico,3
keystone-ldap,24
keystone-saml-mellon,3
kibana,16
kibana-elasticsearch,2
kibanaspirent,2
kubeapi-load-balancer,133
kubernetes-calico,154
kubernetes-core,194
kubernetes-e2e,141
kubernetes-keystone,1
kubernetes-master,340
kubernetes-master-o7k,2
kubernetes-worker,325
kubernetes-worker-o7k,2
landscape,1
landscape-client,1
landscape-dense,3
landscape-dense-maas,3
landscape-scalable,3
landscape-server,4
ldap-test-fixture,1
ll-mec,2
lldpd,1
logstash,5
luigi-server,2
lxd,23
lxd-cluster,1
lxd-profile,1
lxd-profile-fail,1
lxd-profile-subordinate,1
maas,2
magpie,4
mahout,16
mailman3-core,25
mailman3-web,32
manila,21
manila-generic,22
mattermost,3
memcached,3
mongodb,6
moodle,2
mysql,5
nagios,6
neutron-api,71
neutron-api-contrail,1
neutron-api-cplane,6
neutron-api-odl,15
neutron-api-subordinate-shim,2
neutron-arista,1
neutron-contrail,1
neutron-dynamic-routing,22
neutron-gateway,55
neutron-gateway-bug1773353,1
neutron-openvswitch,59
neutron-openvswitch-bug1773353,1
neutron-openvswitch-cplane,12
nfs,6
nfs-server,1
no-ubuntu-user,1
noop-centos,1
nova-cell-controller,7
nova-cloud-controller,103
nova-compute,88
nova-compute-proxy,19
nrpe,11
ntp,40
ntpmaster,1
oai-hss,1
odl-controller,17
ogr-compute-cplane,4
oozie,17
open-foam,1
openldap,1
openstack-base,6
openstack-base-bionic-queens,3
openstack-base-spaces,2
openstack-base-xenial-mitaka,2
openstack-base-xenial-newton,2
openstack-base-xenial-ocata,2
openstack-base-xenial-pike,2
openstack-base-xenial-queens,3
openstack-dashboard,88
openstack-integrator,14
openstack-integrator-test,15
openstack-kpi-scripts,6
openstack-lxd,3
openstack-refstack-xenial-ocata,2
openstack-refstack-xenial-ocata-ppc64el-alt,2
openstack-refstack-xenial-pike,2
openstack-refstack-xenial-pike-ppc64el-alt,2
openstack-service-checks,12
openstack-telemetry,8
openstack-telemetry-bionic-queens,4
openstack-telemetry-xenial-newton,2
openstack-telemetry-xenial-ocata,2
openstack-telemetry-xenial-pike,2
openstack-telemetry-xenial-queens,4
openvswitch-odl,16
oracle,2
oracle-12c,2
owncloud,7
panko,2
percona-cluster,69
pgbouncer,2
pig,16
plex,4
policy-routing,3
postgresql,22
postgresql-client,2
prometheus,2
prometheus-alertmanager,7
prometheus-blackbox-exporter,1
prometheus-ceph-exporter,16
prometheus-grok-exporter,2
prometheus-libvirt-exporter,5
prometheus-openstack-exporter,7
prometheus-pushgateway,1
prometheus-snmp-exporter,1
prometheus2,9
quagga,7
rabbitmq-server,42
realtime-syslog-analytics,1
redis,14
reverseproxy,1
rpfilter,1
rsyslog-forwarder-ha,2
sabnzbd,3
saiku-basic-sql,2
saiku-drill,5
saiku-drill-hadoop,2
saiku-enterprise,11
salt-master,1
salt-minion,1
scalebot-jenkins,1
senlin,4
sentry,53
sentry-all-in-one,1
sentry-decoupled,2
serial-vault-bundle,1
serial-vault-selfhosted,3
sftp-server,4
slurm-controller,3
slurm-controller-v2,2
slurm-hpc-min,2
slurm-node,2
slurm-node-v2,2
slurm-openfoam,1
snmpd,3
sojobo-api,5
sonarr,3
spark,16
spark-processing,11
squid-reverseproxy,2
ssl-termination-fqdn,2
ssl-termination-proxy,4
ssl-termination-proxy-example,2
storpool-block,12
storpool-candleholder,1
swift-proxy,40
swift-storage,63
sysconfig,3
sysctl,2
telegraf,23
tempest,21
test,4
test-perm,1
test-vault-kv,1
thelounge,1
thingworx-foundation-server,1
topbeat,3
tor-bridge,1
tor-hidden,1
tor-relay,1
trilio-data-mover,3
trilio-data-mover-api,3
trilio-horizon-plugin,3
twister,1
ubuntu,3
ubuntu-devenv,1
ubuntu-lite,1
ubuntu-series-upgrade,1
unattended,1
uosci-dashboard,3
vanilla,1
vault,131
vault-auto-unlock,1
virtual-accelerator-compute,6
virtual-accelerator-network,5
vnflcv,1
vsphere-integrator,2
weebl,1
wireguard,2
zeppelin,16
zookeeper,17
